PEN,DOWN
ROT,90
FWD,800
ROT,-60
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,825
ROT,-65
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,850
ROT,-70
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,875
ROT,-75
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,900
ROT,-80
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,925
ROT,-85
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,950
ROT,-90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,975
ROT,-95
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1000
ROT,-100
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1025
ROT,-105
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1050
ROT,-110
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1075
ROT,-115
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1100
ROT,-120
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1125
ROT,-125
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1150
ROT,-130
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1175
ROT,-135
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1200
ROT,-140
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1225
ROT,-145
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1250
ROT,-150
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1275
ROT,-155
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1300
ROT,-160
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1325
ROT,-165
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1350
ROT,-170
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1375
ROT,-175
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1400
ROT,-180
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1425
ROT,-185
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1450
ROT,-190
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1475
ROT,-195
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1500
ROT,-200
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1525
ROT,-205
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1550
ROT,-210
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1575
ROT,-215
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1600
ROT,-220
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1625
ROT,-225
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1650
ROT,-230
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1675
ROT,-235
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1700
ROT,-240
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1725
ROT,-245
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1750
ROT,-250
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1775
ROT,-255
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1800
ROT,-260
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1825
ROT,-265
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1850
ROT,-270
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1875
ROT,-275
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1900
ROT,-280
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1925
ROT,-285
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1950
ROT,-290
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,1975
ROT,-295
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2000
ROT,-300
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2025
ROT,-305
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2050
ROT,-310
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2075
ROT,-315
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2100
ROT,-320
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2125
ROT,-325
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2150
ROT,-330
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2175
ROT,-335
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2200
ROT,-340
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2225
ROT,-345
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2250
ROT,-350
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2275
ROT,-355
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2300
ROT,-360
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2325
ROT,-365
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2350
ROT,-370
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2375
ROT,-375
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2400
ROT,-380
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2425
ROT,-385
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2450
ROT,-390
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2475
ROT,-395
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2500
ROT,-400
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2525
ROT,-405
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2550
ROT,-410
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2575
ROT,-415
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2600
ROT,-420
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2625
ROT,-425
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2650
ROT,-430
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2675
ROT,-435
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2700
ROT,-440
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2725
ROT,-445
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2750
ROT,-450
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2775
ROT,-455
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2800
ROT,-460
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2825
ROT,-465
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2850
ROT,-470
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2875
ROT,-475
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2900
ROT,-480
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2925
ROT,-485
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2950
ROT,-490
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,2975
ROT,-495
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3000
ROT,-500
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3025
ROT,-505
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3050
ROT,-510
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3075
ROT,-515
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3100
ROT,-520
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3125
ROT,-525
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3150
ROT,-530
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3175
ROT,-535
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3200
ROT,-540
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3225
ROT,-545
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3250
ROT,-550
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3275
ROT,-555
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3300
ROT,-560
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3325
ROT,-565
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3350
ROT,-570
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3375
ROT,-575
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3400
ROT,-580
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3425
ROT,-585
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3450
ROT,-590
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3475
ROT,-595
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3500
ROT,-600
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3525
ROT,-605
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3550
ROT,-610
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3575
ROT,-615
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3600
ROT,-620
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3625
ROT,-625
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3650
ROT,-630
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3675
ROT,-635
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3700
ROT,-640
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3725
ROT,-645
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3750
ROT,-650
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3775
ROT,-655
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3800
ROT,-660
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3825
ROT,-665
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3850
ROT,-670
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3875
ROT,-675
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3900
ROT,-680
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3925
ROT,-685
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3950
ROT,-690
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,3975
ROT,-695
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4000
ROT,-700
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4025
ROT,-705
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4050
ROT,-710
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4075
ROT,-715
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4100
ROT,-720
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4125
ROT,-725
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4150
ROT,-730
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4175
ROT,-735
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4200
ROT,-740
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4225
ROT,-745
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4250
ROT,-750
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4275
ROT,-755
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4300
ROT,-760
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4325
ROT,-765
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4350
ROT,-770
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4375
ROT,-775
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4400
ROT,-780
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4425
ROT,-785
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4450
ROT,-790
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4475
ROT,-795
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4500
ROT,-800
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4525
ROT,-805
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4550
ROT,-810
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4575
ROT,-815
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4600
ROT,-820
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4625
ROT,-825
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4650
ROT,-830
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4675
ROT,-835
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4700
ROT,-840
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4725
ROT,-845
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4750
ROT,-850
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4775
ROT,-855
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4800
ROT,-860
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4825
ROT,-865
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4850
ROT,-870
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4875
ROT,-875
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4900
ROT,-880
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4925
ROT,-885
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4950
ROT,-890
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,4975
ROT,-895
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5000
ROT,-900
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5025
ROT,-905
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5050
ROT,-910
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5075
ROT,-915
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5100
ROT,-920
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5125
ROT,-925
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5150
ROT,-930
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5175
ROT,-935
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5200
ROT,-940
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5225
ROT,-945
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5250
ROT,-950
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5275
ROT,-955
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5300
ROT,-960
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5325
ROT,-965
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5350
ROT,-970
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5375
ROT,-975
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5400
ROT,-980
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5425
ROT,-985
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5450
ROT,-990
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5475
ROT,-995
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5500
ROT,-1000
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5525
ROT,-1005
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5550
ROT,-1010
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5575
ROT,-1015
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5600
ROT,-1020
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5625
ROT,-1025
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5650
ROT,-1030
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5675
ROT,-1035
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5700
ROT,-1040
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5725
ROT,-1045
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5750
ROT,-1050
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5775
ROT,-1055
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5800
ROT,-1060
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5825
ROT,-1065
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5850
ROT,-1070
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5875
ROT,-1075
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5900
ROT,-1080
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5925
ROT,-1085
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5950
ROT,-1090
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,5975
ROT,-1095
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6000
ROT,-1100
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6025
ROT,-1105
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6050
ROT,-1110
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6075
ROT,-1115
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6100
ROT,-1120
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6125
ROT,-1125
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6150
ROT,-1130
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6175
ROT,-1135
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6200
ROT,-1140
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6225
ROT,-1145
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6250
ROT,-1150
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6275
ROT,-1155
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6300
ROT,-1160
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6325
ROT,-1165
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6350
ROT,-1170
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6375
ROT,-1175
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6400
ROT,-1180
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6425
ROT,-1185
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6450
ROT,-1190
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6475
ROT,-1195
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6500
ROT,-1200
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6525
ROT,-1205
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6550
ROT,-1210
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6575
ROT,-1215
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6600
ROT,-1220
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6625
ROT,-1225
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6650
ROT,-1230
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6675
ROT,-1235
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6700
ROT,-1240
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6725
ROT,-1245
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6750
ROT,-1250
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6775
ROT,-1255
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6800
ROT,-1260
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6825
ROT,-1265
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6850
ROT,-1270
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6875
ROT,-1275
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6900
ROT,-1280
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6925
ROT,-1285
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6950
ROT,-1290
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,6975
ROT,-1295
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,7000
ROT,-1300
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,7025
ROT,-1305
FWD,50
ROT,90
FWD,50
ROT,90
